n_ess,run,gen,gbest_f,mean_f,std_f,worst_f,elapsed_s
1,25,52,-3052762.5903877877,-2758434.3780298037,516819.2618867079,-750949.9155858583,3.0033036999993783
1,25,53,-3052955.8142244425,-2530986.3019087017,1466053.4088678898,4086389.4882432856,3.0266212000024098
1,25,54,-3052955.8142244425,-2432028.4642821597,1234733.157427952,2499355.7654891964,2.972248000001855
1,25,55,-3052955.8142244425,-2676220.0246127676,985489.4954429612,1703128.9449035777,3.033237299998291
1,25,56,-3053309.0254821405,-2640784.191115663,1146757.5282630804,2679425.1292796433,3.034801800000423
1,25,57,-3054858.3389481604,-2020277.5705924202,2518819.368989538,9369361.281864436,2.995477899999969
1,25,58,-3054858.3389481604,-2296353.7755579506,2380024.8117910414,8895373.056717144,2.962667200001306
1,25,59,-3054858.3389481604,-2485250.167130499,1671003.238062346,4328701.150102086,2.9976620999987063
1,25,60,-3054858.3389481604,-2767705.069453893,735715.8271182772,712206.6022255942,3.0144476999994367
1,25,61,-3054858.3389481604,-2841947.180701135,449589.84793041926,-1260797.277210406,3.0366155999981856
1,25,62,-3054858.3389481604,-2391346.782672504,2408437.882281598,9969856.306319032,2.9307035000019823
1,25,63,-3054858.3389481604,-2282415.5810309444,2120797.1923823287,7474873.087675319,3.0021419000004244
1,25,64,-3054858.3389481604,-2932842.3387140036,239378.73531462732,-2244364.792950632,3.006439100001444
1,25,65,-3054858.3389481604,-2912762.645458051,331453.90523325035,-1551665.4398217201,3.0452414999999746
1,25,66,-3054858.3389481604,-2332616.716424994,2425533.2496792884,9937336.271076353,3.0022313999979815
1,25,67,-3054858.3389481604,-2783052.7589463647,835652.0787580208,1000892.9224889204,3.020512200000667
1,25,68,-3054858.3389481604,-2730892.5191177083,1015654.4732349854,1880164.029282338,2.925503700000263
1,25,69,-3054901.0497945845,-2499530.0606510798,1704940.5679569682,6038375.785476083,3.016373599999497
1,25,70,-3055083.0908084866,-2673171.7939101886,1001717.5295508811,1157254.917414181,2.9697470999999496
1,25,71,-3055083.0908084866,-2983762.894758252,137498.9834913261,-2429644.8243828407,2.9800809000007575
1,25,72,-3055083.0908084866,-2756104.661194898,887761.3434453212,731311.003410716,3.014801200002694
1,25,73,-3055083.0908084866,-2792744.8173848665,862615.0061134581,1621738.5012157466,2.955563700001221
1,25,74,-3055083.0908084866,-2783851.8144779233,1056586.0716959843,2964207.9940412045,3.0330018999993626
1,25,75,-3055136.236821573,-2837603.0087502664,599261.659581238,-249621.17980643548,3.020498100002442
1,25,76,-3055136.236821573,-2809576.5789787937,1035035.5137594936,2873367.7947196756,2.9795598999990034
1,25,77,-3055178.4776564296,-2907907.568237358,521009.4579416973,-125499.54188200086,3.000879700000951
1,25,78,-3055178.4776564296,-2779559.5360015593,807524.2103550334,489190.8555971487,2.9747795000002952
1,25,79,-3055183.861404339,-2827431.7022311455,985155.0661137997,2614225.729173054,3.021605699999782
1,25,80,-3055202.7895898204,-2814061.3883325844,855747.9613788822,1601595.485231666,3.006612299999688
1,25,81,-3055202.7895898204,-3022266.518419707,95553.33844504766,-2527109.551114749,2.984289299998636
1,25,82,-3055202.7895898204,-2901125.755603632,709917.6584860357,1029954.284975268,3.0019738000009966
1,25,83,-3055202.7895898204,-2968361.5708032465,392326.6811216659,-798448.421518309,3.022131300000183
1,25,84,-3055202.7895898204,-2993013.322659122,263718.16986941284,-1539987.4485318735,3.111222200001066
1,25,85,-3055202.7895898204,-2856632.8061219417,1037486.4316087783,2917760.314247165,2.9827341999989585
1,25,86,-3055202.7895898204,-3038625.941937708,44190.39385187592,-2826331.1583849285,3.045275500000571
1,25,87,-3055202.7895898204,-3014206.0323060537,179916.14880688014,-2024006.8733403329,3.002215600001364
1,25,88,-3055202.7895898204,-3023280.4218455125,109140.81168650778,-2489906.7054023314,3.0562835999990057
1,25,89,-3055202.7895898204,-2982915.0338139385,322681.5679825182,-1214766.480317777,2.980108499999915
1,25,90,-3055203.7048701122,-3036148.70742568,77821.0117483093,-2606824.9255263396,2.9965824999999313
1,25,91,-3055204.0358471535,-3043744.5210011527,26410.319670654815,-2949431.86839151,2.945998099999997
1,25,92,-3055206.8018314037,-2978560.03613133,333867.17184994515,-1152406.288128065,3.0542305000017222
1,25,93,-3055206.937681703,-3048424.8630181244,15420.869134500887,-2984024.588812545,3.013340400000743
1,25,94,-3055211.8235913534,-3044188.646070513,27006.269672672563,-2919094.054950053,3.0665266000032716
1,25,95,-3055215.7385538295,-3037945.8641582467,77850.1061272658,-2605842.305873288,2.964212299997598
1,25,96,-3055216.007091552,-3048907.7439452093,15748.199966434997,-2968609.241169486,3.099880199999461
1,25,97,-3055216.351325007,-2947866.392367035,580834.9263993946,285841.1860537287,2.9698151999982656
1,25,98,-3055216.351325007,-3053428.3738866234,2868.052391884436,-3044505.156699773,3.0791048999999475
1,25,99,-3055217.138889769,-3052407.617634115,6057.994639942817,-3025874.069191197,2.9737295000013546
1,25,100,-3055217.249532966,-3053075.5466991644,5125.356133088892,-3028535.1519950423,3.0352558999984467
1,26,0,-2609315.417366704,54428101.5966742,51366135.14005805,145937519.75368,2.8873709999970743
1,26,1,-2644631.447905454,46743898.060134694,69833033.97794624,372959977.95018303,2.97545529999843
1,26,2,-2644631.447905454,26558328.70808645,36123829.0678413,119978534.11209854,2.91123399999924
1,26,3,-2644631.447905454,15127468.593646405,23483164.500851315,80876771.96805581,2.5338895000022603
1,26,4,-2644631.447905454,3678693.855599165,7374200.785578314,32299063.205004014,2.5086959000000206
1,26,5,-2644631.447905454,1471936.798835534,4282627.219669101,20273219.685052868,2.6108339999991586
1,26,6,-2747986.040050024,2182568.719411011,4937864.798565916,18542924.9820948,2.542941299998347
1,26,7,-2747986.040050024,2488144.7358462773,4785655.050089361,14684815.734604623,2.653022200000123
1,26,8,-2747986.040050024,1953809.955769064,4286794.304222626,14727395.871039016,2.627253799997561
1,26,9,-2891758.5087424926,1394577.7098377668,4196198.576508821,17769943.91556663,2.7474689000009676
1,26,10,-2891758.5087424926,1569491.4029320935,5632802.65360895,19823714.089478973,2.7647113999992143
1,26,11,-2891758.5087424926,317337.1084440497,3536053.1736767744,13582589.357828638,2.8599509000014223
1,26,12,-2891758.5087424926,1231460.5596819725,4575478.349416735,20029404.86417355,2.9340339000009408
1,26,13,-2891758.5087424926,813241.2105994233,4194148.605163401,14977606.386231354,2.891956899999059
1,26,14,-3024429.972952485,93989.24840928333,4203277.717231738,19980579.353286605,2.933546299998852
1,26,15,-3024429.972952485,11415.256045936549,3006839.1329794396,11207465.553358478,2.873380900000484
1,26,16,-3024429.972952485,111985.89345072949,5673972.557204048,29671204.277276717,2.8897140999979456
1,26,17,-3024429.972952485,839152.7521069391,3878522.4340562825,11701066.498960495,2.9347578000015346
1,26,18,-3024429.972952485,-444876.23353124346,3208592.322224809,11041604.343656328,2.8982924000010826
1,26,19,-3024429.972952485,229410.10278468067,3389981.1497545643,8643573.981857836,2.8844365999975707
1,26,20,-3024429.972952485,1922600.3979094923,7133058.016449231,26634194.559338585,2.9494890999994823
1,26,21,-3024429.972952485,275872.18034574954,3269067.6166103603,11271655.41478715,2.927584700002626
1,26,22,-3024429.972952485,369474.67521233973,4118375.1249001296,12465236.505107509,2.8836190000001807
1,26,23,-3024429.972952485,736944.9061157246,4355258.593704753,14762850.091741197,2.8793370999992476
1,26,24,-3024429.972952485,818660.2859937568,5275960.100431117,25835606.79558478,2.8894949999994424
1,26,25,-3024429.972952485,493369.1180607962,4280885.394311107,12659372.716791619,2.8661599999977625
1,26,26,-3024429.972952485,1390037.5276950274,4743941.492478657,14584164.754129382,2.8931184000030044
1,26,27,-3024429.972952485,166619.36628065078,4362793.881112038,18263985.39422355,2.902936900001805
1,26,28,-3024429.972952485,-584258.8447815182,3089789.295683629,9888515.157356277,2.942332399998122
1,26,29,-3024429.972952485,1003044.6575622994,4535255.2463148385,12943074.871036548,2.8085126000005403
1,26,30,-3032444.5851275604,301495.3214880707,4993417.820319833,16796664.781805288,2.8854184999981953
1,26,31,-3032444.5851275604,-247745.45543626312,3812106.9646812137,13451938.226995233,2.890641699999833
1,26,32,-3032444.5851275604,546251.5476667911,4451572.725229446,11272521.936172225,2.933822200000577
1,26,33,-3032444.5851275604,163882.89479438515,3108364.32381391,8943531.197814677,2.8994224999987637
1,26,34,-3032444.5851275604,-150965.89048638643,3872190.856963336,14976677.623310432,2.9014820999982476
1,26,35,-3032444.5851275604,-1755281.7676729823,1723944.7202221537,3394269.4016262796,2.945185999997193
1,26,36,-3033807.5948931947,-860109.708992359,3568051.2511596754,10824144.64509651,3.022675000000163
1,26,37,-3049238.0885244794,-1064277.9575120127,2687011.972502346,9898741.048297912,2.965956500000175
1,26,38,-3049238.0885244794,-1437114.5338794899,2442950.850371392,6994951.016537791,2.9910820000004605
1,26,39,-3049238.0885244794,-1176207.6728285318,3488225.9294790495,14595157.930647656,2.9531667999981437
1,26,40,-3049238.0885244794,69598.46359833342,3732209.3220956,11023105.819346875,3.0425165000015113
1,26,41,-3049238.0885244794,-759347.5836745002,4409882.302393454,16846906.609350983,3.0088843000012275
1,26,42,-3049238.0885244794,-1801142.8380167196,1556416.2206374556,2607252.9622577354,2.950438899999426
1,26,43,-3049238.0885244794,-891717.8947587576,3654610.8332768944,11571474.3401624,3.0032767000011518
1,26,44,-3049238.0885244794,-1456648.4682676375,2836582.7233643904,9434683.593486313,3.0199269999975513
1,26,45,-3049238.0885244794,-1875683.9662312428,2008842.686388672,5082669.460401945,2.9907998999988195
1,26,46,-3049238.0885244794,-1642216.7159513936,2643817.3644257826,8995077.696911477,3.0386727999975847
1,26,47,-3052128.6062376425,-1167027.7720619184,3473816.740669742,11155160.660221217,2.9456172000027436
1,26,48,-3052128.6062376425,-1983271.629509298,1928733.8953917914,4560475.19732346,2.9810117000015453
1,26,49,-3052128.6062376425,-2078734.4512069798,2162663.491148202,7533294.388430089,3.022012599998561
1,26,50,-3053698.0226802975,-1512006.444108851,3345476.1026534224,10168808.074105637,2.984078399997088
1,26,51,-3053698.0226802975,-691453.7869919691,4291510.901580591,9995863.468854614,2.9360164999998233
1,26,52,-3053698.0226802975,-1451047.972797022,3109120.120465036,10458509.899495674,3.032206200001383
1,26,53,-3054285.277311623,-2177935.4208324193,2386597.919322804,10164410.343939308,3.006306499999482
1,26,54,-3054285.277311623,-1745434.9654672423,3066737.0612641587,11071908.000072308,2.9512566000012157
1,26,55,-3054285.277311623,-1190478.4265655638,3562353.9227497126,9688227.496395824,2.960327299999335
1,26,56,-3054285.277311623,-2364755.337376424,1553742.0006870665,3981063.1979486244,3.057402499998716
1,26,57,-3054359.659757074,-2493204.884743916,1428986.7779984875,4506169.428905942,2.991922600001999
1,26,58,-3054987.6154426374,-1772648.8125222404,3087124.4020286095,9337391.02274493,2.9847416000011435
1,26,59,-3055298.365541553,-2619795.434374767,1541270.5117621196,5780354.201688001,2.9667484999990847
1,26,60,-3056079.783053022,-2772484.0151485587,711766.5894029442,-87059.9538615942,3.0097956000026898
1,26,61,-3056079.783053022,-2177890.5481493147,2174158.1895268424,6269746.924263176,2.9992316999996547
1,26,62,-3056079.783053022,-2204708.36557304,2427618.230985305,9773772.415951211,2.9835466999975324
1,26,63,-3056343.2318189032,-2385873.074117819,1794373.841167595,4584090.861839067,2.9751106000003347
1,26,64,-3056343.2318189032,-2568346.557643561,1692536.2639172697,6247392.024873944,3.0144230000005336
1,26,65,-3056595.774433585,-2741004.3523728135,889509.1017668557,1370272.4274777062,2.9861769000017375
1,26,66,-3056595.774433585,-2596114.7319829543,1132350.2002258655,2102842.766637869,3.0359219999991183
1,26,67,-3056595.774433585,-2740359.233293765,884515.402014401,671764.4776156507,3.0195215999992797
1,26,68,-3057068.005183978,-2809410.6517769685,961139.6237538604,2481084.208633897,2.9996324999992794
1,26,69,-3057068.005183978,-2821009.0025850805,595568.9262201971,-431158.61311794445,2.988353199998528
1,26,70,-3057068.005183978,-2848663.711606465,496474.042600318,-785075.091552075,2.9926369000022532
1,26,71,-3057249.74476007,-2995434.732216168,105271.30734109151,-2524366.561938243,3.0208477999985917
1,26,72,-3057249.74476007,-2791712.188283719,765727.4856110569,406777.91895039007,2.981760499998927
1,26,73,-3057269.716339333,-2904147.413817239,407300.8178383016,-1353225.3745742925,2.9790509000013117
1,26,74,-3057455.656509895,-3006411.4440701134,143071.39074148785,-2225183.7142026834,2.9983398000003945
1,26,75,-3057455.656509895,-2998712.693198735,121947.36551451066,-2510757.282364873,2.999269199997798
1,26,76,-3057455.656509895,-2588915.181510185,1941880.1773140114,7868027.829605918,3.023142599999119
1,26,77,-3057455.656509895,-2978413.3468323667,221872.55282991624,-1976669.6824130137,2.971400200000062
1,26,78,-3057501.509698514,-3011391.621169879,120906.84554210531,-2388181.3777487306,3.010268600002746
1,26,79,-3057524.176704647,-2868944.0321341967,830007.2199745015,1685407.3883658089,2.9752507000011974
1,26,80,-3057524.176704647,-2885424.604338687,694262.4760275466,898285.9202969894,3.0066891000024043
1,26,81,-3057555.830575593,-3031692.716199334,54327.22577910219,-2769333.6557455976,3.005723999998736
1,26,82,-3057555.830575593,-3025193.5033471636,94830.4574020286,-2525689.647457663,2.9788393000017095
1,26,83,-3057555.830575593,-2967435.9956793515,424836.2868183636,-604133.9890104588,3.025820599999861
1,26,84,-3057555.830575593,-2994979.791678642,222114.6988836784,-1797256.847237356,3.0258727000000363
1,26,85,-3057584.872437807,-3032139.1554672723,82201.08412977764,-2588852.217168335,2.987984999999753
1,26,86,-3057584.872437807,-2959830.759946727,328475.2814175228,-1501756.260741409,2.9911928000001353
1,26,87,-3057653.8255669177,-3013217.804238685,183000.64357081676,-2002565.8736679442,2.98742829999901
1,26,88,-3057653.8255669177,-2998043.5698158937,228451.85636693775,-1781247.1400308912,3.051684900001419
1,26,89,-3057662.8069390766,-3049843.136912228,13264.922846552434,-2996653.6133130137,3.095071599997027
1,26,90,-3057662.8069390766,-3033925.332044244,94902.58672013038,-2508484.1648988817,3.04801850000149
1,26,91,-3057673.6848229095,-3041824.8062298596,52784.458896296346,-2753917.0252309013,2.9962829999967653
1,26,92,-3057673.6848229095,-3051052.2029388906,13293.164958196556,-2982668.4235972445,2.9752716000002692
1,26,93,-3057673.6848229095,-3052207.550712362,12508.628921335436,-2989680.840103315,3.0159647000000405
1,26,94,-3057681.1686865482,-3049912.595268669,17476.503988628665,-2967685.0086951945,3.0224454999988666
1,26,95,-3057689.975763086,-3051744.4208871396,12937.166034016269,-2991689.9546299484,3.0204554999982065
1,26,96,-3057689.975763086,-3049019.992261067,23106.2181991148,-2960462.251315646,2.9686163999976998
1,26,97,-3057689.975763086,-3052503.4461158616,12435.460071612188,-2992833.25682031,3.0800294000000576
1,26,98,-3057691.840381952,-3052112.2998248907,13982.878705651874,-2995017.5561408885,2.9976277999994636
1,26,99,-3057691.840381952,-3052658.2152530085,11900.928185385297,-3005820.359205544,3.0384832000017923
1,26,100,-3057694.672997419,-3054135.266278341,9566.21272117665,-3016041.898614971,3.015489199999138
1,27,0,-558338.1902722139,74150747.47028558,68730535.3641977,228781082.26021066,2.9582566999997653
1,27,1,-1696532.1545955874,47409935.96125281,50571976.76773232,150652779.5462419,2.939439100002346
1,27,2,-1696532.1545955874,27666809.842953667,32977587.61334967,102915685.4159391,2.8468734999987646
1,27,3,-2032647.8983790688,13473861.499631368,21207425.861391913,78772240.48879695,2.789834499999415
1,27,4,-2111529.5794284744,6037606.989016172,14588071.607283168,72720611.5790219,2.5917258000008587
1,27,5,-2209141.7381322496,2714168.8059787485,6990647.246793821,30763630.736940134,2.4729498000015155
1,27,6,-2406522.106112931,858068.8127155774,1909892.2644790057,7727165.940411755,2.5215585000005376
1,27,7,-2705683.528744096,94563.46335417905,1434446.7570602256,3085518.86980509,2.7266620000009425
1,27,8,-2982521.1407236047,365720.54342899786,3467773.893497791,16012282.4367065,2.8255824000007124
1,27,9,-2982521.1407236047,3491207.508340357,5511139.40177923,17252110.496730387,2.843302400000539
1,27,10,-3003604.0965569895,2099974.5445051743,4945619.3019079715,18626759.606662832,2.7570188000026974
1,27,11,-3003604.0965569895,2710816.3013725122,5794664.770903503,20921145.342002936,2.845153800000844
1,27,12,-3003604.0965569895,1846730.5537041747,5037914.413977246,19907379.788900238,2.8440994000011415
1,27,13,-3003604.0965569895,2923236.871250358,5999970.711486871,19820071.963925075,2.848040000000765
1,27,14,-3003604.0965569895,201609.49363587028,4600019.139461093,15810814.380048815,2.9117592000002332
1,27,15,-3036821.7291286923,800346.5493391366,4936645.769802754,18084115.510250445,2.8518101000008755
1,27,16,-3036821.7291286923,329823.18774852686,5639207.330035266,17532220.663254675,2.975536199999624
1,27,17,-3036821.7291286923,-483859.6472966308,3103105.36290683,7819740.022212846,2.9025308999989647
1,27,18,-3036821.7291286923,-144907.40154268988,4347028.043740055,17515528.880854797,2.939917499999865
1,27,19,-3036821.7291286923,-653616.0510906042,3365086.8323685057,13806183.447667222,2.9958864000000176
1,27,20,-3039267.8732237536,-1024700.5477558482,2815027.595059463,8686541.7348892,2.9629437000003236
1,27,21,-3039267.8732237536,-445258.3235214283,4430186.395887636,20569993.257517353,3.0330828000005567
1,27,22,-3039267.8732237536,408836.02104398794,4989793.452299922,12955476.743262198,2.9624949999997625
1,27,23,-3039267.8732237536,-1446504.762654169,2327866.7361209034,6891137.715600439,2.990787500002625
1,27,24,-3039267.8732237536,-434441.30572682625,3566194.4423885494,11146927.715990495,3.0243609999997716
1,27,25,-3039267.8732237536,-673383.2748757249,3179191.8127575787,9939684.643196736,2.966689700002462
1,27,26,-3046608.735516388,279910.6247242666,4843606.9239370385,15847148.931999195,3.0207886999996845
1,27,27,-3053566.9281769954,-1570908.169725395,2718521.7448285613,10934742.647024883,2.997886400000425
1,27,28,-3053566.9281769954,-1316079.888939771,2684393.8800630686,6886573.082807721,3.0002010999996855
1,27,29,-3053566.9281769954,-553282.487827243,3851317.885955108,12929233.877708465,2.9889036000022315
1,27,30,-3053566.9281769954,-633584.4868568118,3251124.8957388415,8540780.160002504,3.0440574000022025
1,27,31,-3053566.9281769954,-1455837.4905390097,2063054.0244282675,4042413.428860236,2.9560304000006
1,27,32,-3053566.9281769954,-1451072.788943091,2174672.8400506387,4538422.0450832,3.0519542999973055
1,27,33,-3053566.9281769954,1025616.1975680792,5223200.139618799,17964087.988591082,2.94462890000068
1,27,34,-3053566.9281769954,-1472189.768349236,2471898.6389778014,8007933.276659496,3.009739499997522
1,27,35,-3053566.9281769954,-991593.5258039332,4361985.890268354,18446906.85036349,2.970696100001078
1,27,36,-3053566.9281769954,-849613.5976440894,5158161.642946546,22720106.088716004,2.9885226000005787
1,27,37,-3053566.9281769954,-594457.3692014825,4316487.543425826,14736731.87010026,2.967360999999073
1,27,38,-3053566.9281769954,-1217783.2618237142,3482325.4313346995,9085573.57447538,3.010940500000288
1,27,39,-3053566.9281769954,-895388.1624156958,4085807.8845228925,12537006.644575033,2.9638857999998436
1,27,40,-3053566.9281769954,-453379.35998799664,3773367.845891757,11249425.421776688,3.0034857999999076
1,27,41,-3054300.4206400923,-1531089.149466909,3153522.925707878,9330431.730615627,2.956717299999582
1,27,42,-3054300.4206400923,-1899224.6824120744,1967136.3436034117,5150504.243498913,2.9917496999987634
1,27,43,-3054300.4206400923,-177051.25553510978,4776630.721770348,17839586.65566248,2.95661839999957
1,27,44,-3054300.4206400923,-1554219.6615566257,2861945.154602968,9910704.42633575,3.0012592999992194
1,27,45,-3054300.4206400923,-1894941.2302924907,2714023.6610953864,11741508.737985276,3.0226731000002474
1,27,46,-3054300.4206400923,-1815031.066171314,3005414.9887392516,11191380.372594941,2.932368400000996
1,27,47,-3054300.4206400923,-1663763.4384926246,3127345.5751796546,8830273.078535847,3.024074600001768
1,27,48,-3054300.4206400923,-1642543.4577577035,2855200.288425397,9644520.642892634,2.9810326999977406
1,27,49,-3054300.4206400923,-2186514.318972001,2442965.084356821,8497339.432781758,2.9342302000004565
1,27,50,-3054300.4206400923,-2695209.9265265656,653507.0810471245,-394519.58681901544,3.015141300002142
1,27,51,-3054300.4206400923,-1890891.7816796307,2556084.281736303,10787795.551243525,2.962725199999113
1,27,52,-3054300.4206400923,-1529458.0724970757,3285180.661012022,9834243.261950254,3.067905599997175
1,27,53,-3054300.4206400923,-2740213.069514824,686839.1797262294,588862.7091665182,3.038671800000884
1,27,54,-3054300.4206400923,-1749745.9853514242,2957382.737075953,9103184.790349208,3.05974839999908
1,27,55,-3054300.4206400923,-2027683.2841408183,2796423.1518972823,9823483.999203091,2.9666262999999162
1,27,56,-3054300.4206400923,-2536814.8862799346,1401688.702876858,4364627.505876854,2.988690999998653
1,27,57,-3054300.4206400923,-2135532.701709168,2334078.1086098026,6810027.986764703,2.962355800002115
1,27,58,-3054300.4206400923,-2117095.9316449068,2202932.5509825274,6334333.44421142,2.9888308999979927
1,27,59,-3054300.4206400923,-2893532.862917909,306556.1589723954,-1754505.0989631843,3.0227717999987362
1,27,60,-3054300.4206400923,-2811261.5503095575,668676.0596398676,178152.00874601118,2.9922646999984863
1,27,61,-3054300.4206400923,-2592159.249996767,1212535.6531652515,2230041.469471745,3.0297669999999925
1,27,62,-3054300.4206400923,-2800565.4647435937,745778.4314868515,1134975.327682756,2.9897979000015766
1,27,63,-3054363.0353148803,-2640617.2874284415,1867400.2128109294,7724545.973347428,3.019930700000259
1,27,64,-3054363.0353148803,-2378908.2007879624,2442281.2814168516,9744781.019793585,2.994081000000733
1,27,65,-3054567.737096157,-2873912.791231709,548982.022351928,15396.363764865324,2.988521800001763
1,27,66,-3054567.737096157,-2823624.342570517,980042.6607054025,2607814.034228309,2.979609199999686
1,27,67,-3054567.737096157,-2929123.9527208325,345690.6222419003,-1115538.2205570862,3.0262791000022844
1,27,68,-3054567.737096157,-2765771.8450615257,1103420.982214277,3202931.6881833468,3.033605399999942
1,27,69,-3054648.0137567297,-2874929.1620284007,553170.9104207295,-39373.96110087074,2.9719980000008945
1,27,70,-3054684.371872928,-2345628.7829863112,2616046.2892810353,9837084.564035451,2.9998738000031153
1,27,71,-3054718.808056591,-2551962.212625834,2325216.4812154765,10313877.170301348,2.9696559000003617
1,27,72,-3054954.545306664,-3002946.917210724,119776.0467756255,-2506395.599929452,3.0392525999995996
1,27,73,-3054954.545306664,-2691861.40099476,1683293.9250800998,6638511.799578447,2.9976416999998037
1,27,74,-3054969.644818615,-2931736.8654210586,462496.27625779674,-413353.111524947,2.9879406000000017
1,27,75,-3055030.79171424,-2505331.0848229895,2339714.7891253396,10051860.214069312,2.971104000000196
1,27,76,-3055030.79171424,-2976480.6450388525,256197.25533953463,-1664837.6379056997,3.001216900000145
1,27,77,-3055122.0296769273,-2758936.0770995896,1467454.980726361,5393412.707166896,3.036798099998123
1,27,78,-3055122.0296769273,-2990233.7175482325,259042.10386004072,-1565844.790755814,3.0363743000016257
1,27,79,-3055122.0296769273,-3033290.1840457805,43071.62047099953,-2866917.233669473,3.0691845000001194
1,27,80,-3055130.6992592197,-2972589.9045252893,277782.2019275436,-1644232.9696772266,3.041435299997829
1,27,81,-3055130.6992592197,-2883175.05713439,892221.0157138846,2083045.0831481852,3.0035396000021137
1,27,82,-3055130.6992592197,-2848376.0549271265,884346.1262546628,1911525.7467610165,3.0854642000012973
1,27,83,-3055166.010072427,-3016879.2865554346,162919.61988488553,-2115197.8275150033,3.101620199999161
1,27,84,-3055210.7647409085,-2971413.202920217,431746.3887531776,-568296.2185993642,3.0462592000003497
1,27,85,-3055210.7647409085,-2990514.1079916195,331721.25479225564,-1144159.538360502,3.01005769999756
1,27,86,-3055210.7647409085,-3050349.7688574037,7095.812438330929,-3022507.264473023,3.046130799997627
1,27,87,-3055210.7647409085,-3030048.937194669,118297.16316228325,-2372239.2283558175,3.0210337999997137
1,27,88,-3055210.7647409085,-3026728.8805763046,144424.0614154531,-2222826.643240422,3.027507800001331
1,27,89,-3055210.7647409085,-3035575.2949134875,95296.49969091523,-2505262.7931253854,2.980070399997203
1,27,90,-3055210.7647409085,-3022869.395363141,169265.11018903326,-2080528.7377940305,3.019186300000001
1,27,91,-3055210.7647409085,-3016908.0208356734,200600.61719738028,-1900324.2305771662,3.0145311999986006
1,27,92,-3055210.7647409085,-2937879.0719123604,645660.3935532362,656985.987844076,3.025445299997955
1,27,93,-3055210.7647409085,-2941537.2273973553,624351.8522637847,534692.2459759308,3.023905599999125
1,27,94,-3055210.7647409085,-2999347.7424722738,302400.00451543427,-1315697.0353388898,3.0351581999966584
1,27,95,-3055210.7647409085,-3024828.3458174006,164618.5507139642,-2108285.3562615663,2.9990324999998847
1,27,96,-3055213.3039062247,-3053540.259368426,4434.4043555601465,-3029598.919160297,3.0113630999985617
1,27,97,-3055213.3039062247,-3045571.5475029103,49992.31980815307,-2767295.2994376905,3.016950299999735
1,27,98,-3055217.224589601,-3043628.4250341225,62366.61074706771,-2696394.749253517,3.126979399999982
1,27,99,-3055217.3033939153,-3042847.8505485486,67249.88258933359,-2668422.347714884,3.0367774999976973
1,27,100,-3055217.3033939153,-3036700.9751261277,102027.23406849362,-2468639.593783129,3.0104858000013337
1,28,0,-706313.6855930295,50384446.426063746,56364767.42122229,208402350.34587413,2.909029599999485
1,28,1,-706313.6855930295,31943206.75333042,42549975.17213286,136024779.51212192,2.9187069999970845
1,28,2,-1393687.8365845978,18797358.288533855,29347553.33502939,83984834.14094344,2.701293199999782
1,28,3,-1393687.8365845978,8426359.394181209,14786094.847246416,57628522.554244705,2.6148185999991256
1,28,4,-1393687.8365845978,2296391.852257654,3256194.2266582362,17809159.772362113,2.686891299999843
1,28,5,-1687529.8880633991,1851954.8656171588,1422794.81839844,5812849.004939809,2.5779607000004034
1,28,6,-1821840.2578289006,838266.1478530783,1468829.407526295,3987345.2280996814,2.7108791999999085
1,28,7,-2890239.2449976765,473921.931931479,1905310.735031921,6197509.989900322,2.5908703000022797
1,28,8,-2890239.2449976765,4928039.372584491,5617807.895982541,15612708.886715293,2.582043000002159
1,28,9,-2890239.2449976765,4524886.3844904145,7054658.354320214,23729676.432291873,2.74207110000134
1,28,10,-2978622.9126764406,1420806.8799735864,5025725.723169809,18368226.132577036,2.8780952999986766
1,28,11,-2978622.9126764406,957654.4667283747,3733759.1628573625,12019052.537537023,2.816840100000263
1,28,12,-2978622.9126764406,2055855.1650456442,5240261.599977268,20435399.231738202,2.7538696999981767
1,28,13,-2978622.9126764406,1788015.612819452,5167258.0017235065,20121060.20568834,2.8816680000018096
1,28,14,-3068591.9367991667,489753.32262333366,4862487.989078284,14233502.753929118,2.9039072999985365
1,28,15,-3068591.9367991667,2153670.746260744,5263592.29303771,17102781.903430574,2.8473501000007673
1,28,16,-3068591.9367991667,2717238.7916176356,7118499.706219156,29026272.455988348,2.838966499999515
1,28,17,-3068591.9367991667,1359421.185372753,5757581.252922878,20247109.430990767,2.7907990999992762
1,28,18,-3068591.9367991667,-118791.35940270347,3492804.8426449783,12703049.4124018,2.9340004999976372
1,28,19,-3068591.9367991667,739518.4086014207,4116377.533262904,14075707.25764244,2.992592099999456
1,28,20,-3068591.9367991667,1942410.5282507227,6332584.7262460785,16587445.472120184,2.890945899998769
1,28,21,-3068591.9367991667,-507120.7422932406,3812298.3195526986,13246072.409450084,2.929747700000007
1,28,22,-3068591.9367991667,571656.6916612046,3870691.8339549773,9982397.700681368,2.8920934999987367
1,28,23,-3070694.062620679,89837.99844222306,3963626.4446483427,10441601.228338463,2.943661000001157
1,28,24,-3070835.9349322543,-1174135.8107290925,3043592.483991457,10180589.483106527,2.927758800000447
1,28,25,-3070835.9349322543,71001.36000166502,4540136.084482374,13510523.962025788,2.9700281000004907
1,28,26,-3070835.9349322543,-846138.2462551706,2557658.589734638,9554321.319882285,2.9019422000019404
