method,M,point_id,scenario,t,q_lp,q_star,abs_err,rel_err,inaccurate,free_zone_width_mvar,max_uncounted_loss_mva,n_free_zone_hours,n_vertex_stuck_hours,n_nonzero_q_hours,frac_in_free_zone,max_pad_mw,max_pad_scenario,max_pad_t,max_pad_unit,max_pad_annual_won_implied,qp_v2_correction,p_ch,p_dis,p_net,s_app,q_penalty,pcs_true,pcs_charged,poly_n,s_cap,norm_true,s_app_deficit,at_s_cap
qp,,P3_dev_run0,summer,22,2.080392093462268e-12,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,6.847774522315159e-13,1.2665190731438516e-13,-5.581255449171307e-13,2.1683848312169983e-12,1.339774988614077e-12,4.7874975885575324e-14,4.019324965842235e-14,128,1.0446852655375334,2.1539580744363066e-12,-1.4426756780691612e-14,False
qp,,P3_dev_run0,summer,23,0.11118919826558596,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,0.10586091700710801,2.79623905684165e-16,-0.10586091700710773,0.15347760836664615,0.04761669135953908,0.0014298878961570526,0.0014285007407861738,128,1.0446852655375334,0.15352384687900944,4.623851236329468e-05,False
qp,,P3_dev_run0,winter,0,0.16460941336574014,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,1.8405246905715643e-16,0.1728946736585647,0.1728946736585645,0.23865142861306984,0.0657567549545056,0.001974859618726746,0.0019727026486351697,128,1.0446852655375334,0.23872332761612264,7.18990030527944e-05,False
qp,,P3_dev_run0,winter,1,6.260169968786525e-13,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,5.774364616091108e-15,9.578755627617973e-15,3.804391011526866e-15,6.496509686052249e-13,6.286067342513254e-13,1.8666724969888675e-14,1.8858202027539778e-14,128,1.0446852655375334,6.260285566744822e-13,-2.3622411930742758e-14,False
qp,,P3_dev_run0,winter,2,6.260785978867933e-07,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,5.960725917390716e-07,1.1047795787954294e-16,-5.960725916285936e-07,8.641914176746978e-07,2.6811882662896826e-07,8.05137678384074e-09,8.043564798869055e-09,128,1.0446852655375334,8.644518177566181e-07,2.6040008192031385e-10,False
qp,,P3_dev_run0,winter,3,0.06304767897129968,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,0.07308978134000002,1.693151103726462e-16,-0.07308978133999985,0.09649618913131866,0.02340640779131932,0.0007030643818558048,0.0007021922337395802,128,1.0446852655375334,0.09652526073519332,2.907160387466412e-05,False
qp,,P3_dev_run0,winter,4,0.19701673504174327,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,0.311123423406932,1.6258515797457032e-16,-0.31112342340693183,0.36814630563430645,0.057022882227375206,0.001714013832491047,0.0017106864668212578,128,1.0446852655375334,0.3682572178233,0.00011091218899356159,False
qp,,P3_dev_run0,winter,5,1.1895417597202336e-05,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,1.1325379270507701e-05,1.699359991041445e-16,-1.1325379270337764e-05,1.641958293066683e-05,5.094203660826249e-06,1.5297451249044498e-07,1.528261098247876e-07,128,1.0446852655375334,1.6424529686685925e-05,4.9467560190941736e-09,False
qp,,P3_dev_run0,winter,6,1.1895417974870676e-05,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,1.1325379254399514e-05,1.5176220681281956e-16,-1.1325379254247752e-05,1.6419583191568964e-05,5.094203937823292e-06,1.529745208460598e-07,1.5282611813469888e-07,128,1.0446852655375334,1.6424529949116407e-05,4.946757547443154e-09,False
qp,,P3_dev_run0,winter,7,1.4512132189155034e-05,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,1.1325379253523728e-05,1.0532820498267298e-16,-1.13253792534184e-05,1.8402774422882966e-05,7.077395169977503e-06,2.124881822146948e-07,2.1232185509932527e-07,128,1.0446852655375334,1.8408318660574887e-05,5.544237691921362e-09,False
qp,,P3_dev_run0,winter,8,1.788472835740552e-05,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,1.1325379252644586e-05,3.2015225196269497e-17,-1.1325379252612571e-05,2.1162651748134308e-05,9.837272496049306e-06,2.953094462439139e-07,2.9511817488147945e-07,128,1.0446852655375334,2.1169027460743027e-05,6.375712608719001e-09,False
qp,,P3_dev_run0,winter,9,2.2058109219306886e-12,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,1.0237059966923461e-14,0.0,-1.0237059966923461e-14,2.2120429299531026e-12,2.2084425820434006e-12,6.586792850045067e-14,6.625327746130208e-14,128,1.0446852655375334,2.2058346766486105e-12,-6.208253304492066e-15,False
qp,,P3_dev_run0,winter,10,0.3182299154808917,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,5.453886123970134e-17,0.34577969087082167,0.3457796908708216,0.4699160005170282,0.12413630964620691,0.003724498702904325,0.0037240892893862106,128,1.0446852655375334,0.469929647634299,1.3647117270809694e-05,False
qp,,P3_dev_run0,winter,11,1.7189465727223048e-12,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,1.2607869456765671e-14,2.508679847413334e-15,-1.0099189609352337e-14,1.726129873873967e-12,1.7109763579810567e-12,5.126631151014865e-14,5.132929073943175e-14,128,1.0446852655375334,1.7189762399476392e-12,-7.153633926327828e-15,False
qp,,P3_dev_run0,winter,12,1.20918967728133e-12,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,8.2421671085048e-16,3.782305064558365e-15,2.9580883537078847e-15,1.2189576158320512e-12,1.2131914124164315e-12,3.618705621498777e-14,3.639574237249298e-14,128,1.0446852655375334,1.2091932955199659e-12,-9.76432031208537e-15,False
qp,,P3_dev_run0,winter,13,7.531146957742682e-06,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,4.769046695276123e-06,1.2044205102248163e-17,-4.769046695264079e-06,8.911460225043776e-06,4.142413530309506e-06,1.2435294880503096e-07,1.242724059092853e-07,128,1.0446852655375334,8.914144988765107e-06,2.684763721331446e-09,False
qp,,P3_dev_run0,winter,14,1.0372507602593948e-12,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,9.488609478125444e-16,9.135533218062831e-15,8.186672270250287e-15,1.0489399183973007e-12,1.0367413365097493e-12,3.087289184444669e-14,3.1102240095292506e-14,128,1.0446852655375334,1.037283067085139e-12,-1.1656851312161666e-14,False
qp,,P3_dev_run0,winter,15,1.1728504602376203e-12,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,1.9967564683447305e-16,4.865170901832221e-15,4.665495254997748e-15,1.1831842684444122e-12,1.1768702420326486e-12,3.5045827332281176e-14,3.530610726097949e-14,128,1.0446852655375334,1.1728597396643693e-12,-1.0324528780042822e-14,False
qp,,P3_dev_run0,winter,16,1.3543606218840773e-12,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,5.042290853588969e-15,0.0,-5.042290853588969e-15,1.3633402844383076e-12,1.3588781831329794e-12,4.0479831517021154e-14,4.076634549398942e-14,128,1.0446852655375334,1.3543700080876262e-12,-8.9702763506814e-15,False
qp,,P3_dev_run0,winter,17,1.7943909859769583e-12,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,8.040816200207028e-15,0.0,-8.040816200207028e-15,1.8015433305342516e-12,1.79818999307866e-12,5.359104556414567e-14,5.394569979235985e-14,128,1.0446852655375334,1.7944090016717276e-12,-7.134328862523973e-15,False
qp,,P3_dev_run0,winter,18,1.8030553919368746e-12,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,2.1328125747096502e-15,1.5395688416839044e-16,-1.97885569054126e-15,1.8103706614727453e-12,1.8081713233242091e-12,5.403232866433152e-14,5.4245139699726325e-14,128,1.0446852655375334,1.8030564778349236e-12,-7.314183637821715e-15,False
qp,,P3_dev_run0,winter,19,1.5514669720812628e-12,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,0.0,5.759515499071892e-15,5.759515499071892e-15,1.5597739707057001e-12,1.5562276217532113e-12,4.637154441236104e-14,4.668682865259638e-14,128,1.0446852655375334,1.5514776625777718e-12,-8.296308127928357e-15,False
qp,,P3_dev_run0,winter,20,1.3474871700532161e-12,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,2.0561127538068915e-13,3.6958324024809593e-14,-1.6865295135587956e-13,1.3674326420234906e-12,1.1228842790265696e-12,3.568042793346325e-14,3.368652837079712e-14,128,1.0446852655375334,1.358000549137987e-12,-9.432092885503655e-15,False
qp,,P3_dev_run0,winter,21,9.413278176093606e-07,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,5.960725870556197e-07,0.0,-5.960725870556197e-07,1.1138458799907026e-06,5.17773293618562e-07,1.5543269734925644e-08,1.5533198808556874e-08,128,1.0446852655375334,1.1141815782198073e-06,3.3569822910475707e-10,False
qp,,P3_dev_run0,winter,22,8.463592197021437e-07,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,5.960726034080592e-07,2.2810990233179073e-17,-5.960726033852482e-07,1.0348821359328909e-06,4.3880953311711257e-07,1.3173639864697457e-08,1.3164285993513388e-08,128,1.0446852655375334,1.0351939322084964e-06,3.117962756055001e-10,False
qp,,P3_dev_run0,winter,23,0.17026489941331127,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,0.19210558184258267,4.374809905633993e-17,-0.1921055818425826,0.25668376495036743,0.06457818310778533,0.0019378208899008217,0.0019373454932335617,128,1.0446852655375334,0.2566996115059433,1.584655557584913e-05,False
qp,,P3_dev_run0,shoulder,0,0.13492832763648646,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,5.598071729573846e-17,0.1728946736585696,0.17289467365856953,0.21924701496483373,0.04635234130626429,0.0013925518290603372,0.00139057023918793,128,1.0446852655375334,0.21931306796058073,6.605299574699575e-05,False
qp,,P3_dev_run0,shoulder,1,1.156567874399314e-13,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,3.8383246414049774e-15,3.3842621063859528e-15,-4.540625350190246e-16,1.2553881914970927e-13,1.1549494769802186e-13,3.456108486432959e-15,3.464848430940659e-15,128,1.0446852655375334,1.156576787494509e-13,-9.881140400258381e-15,False
qp,,P3_dev_run0,shoulder,2,4.6518150274621235e-07,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,5.960725920993567e-07,4.039756012001007e-17,-5.960725920589592e-07,7.558783196380848e-07,1.598057277324768e-07,4.801003870246601e-09,4.794171831974308e-09,128,1.0446852655375334,7.561060544005124e-07,2.277347624276255e-10,False
qp,,P3_dev_run0,shoulder,3,4.6517956820940487e-07,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,5.960725948787308e-07,6.158485775373368e-17,-5.960725948171459e-07,7.55877140837572e-07,1.5980454614929606e-07,4.800968147044654e-09,4.794136384478886e-09,128,1.0446852655375334,7.561048663853009e-07,2.2772554772888115e-10,False
qp,,P3_dev_run0,shoulder,4,0.19339534755206467,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,0.3842105676125905,5.920012603528791e-17,-0.3842105676125904,0.43000940531826837,0.04579883770567816,0.0013778516255098967,0.0013739651311703458,128,1.0446852655375334,0.43013895512958694,0.00012954981131857446,False
qp,,P3_dev_run0,shoulder,5,8.838412732071052e-06,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,1.1325379254437351e-05,6.002187656950072e-17,-1.1325379254377329e-05,1.4361666232345097e-05,3.036286978101485e-06,9.121841237062964e-08,9.108860934304464e-08,128,1.0446852655375334,1.4365993000064981e-05,4.3267677198843135e-09,False
qp,,P3_dev_run0,shoulder,6,9.769339237780883e-06,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,1.1325379253071299e-05,4.547741351873118e-17,-1.1325379253025822e-05,1.4952239754352151e-05,3.6268605014630472e-06,1.0894095573382675e-07,1.0880581504389152e-07,128,1.0446852655375334,1.4956744444153377e-05,4.5046898012254946e-09,False
qp,,P3_dev_run0,shoulder,7,1.0782657258803331e-05,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,1.132537925305543e-05,3.1541115618413855e-17,-1.1325379253023889e-05,1.563274254204418e-05,4.307363289160371e-06,1.2936218982738196e-07,1.2922089867481123e-07,128,1.0446852655375334,1.563745224726995e-05,4.709705225769097e-09,False
qp,,P3_dev_run0,shoulder,8,5.970389180921396e-13,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,5.496010818307008e-13,2.865234003743128e-14,-5.209487417932695e-13,7.931000163751593e-13,2.0125041895027511e-13,8.142502286231864e-15,6.0375125685082586e-15,128,1.0446852655375334,7.923654846676647e-13,-7.345317074946222e-16,False
qp,,P3_dev_run0,shoulder,9,1.6193040643287223e-13,,,,False,0.02564558380644334,0.0007693675141933009,,,26,,,,,,,True,5.330760454804164e-15,3.0176405178230766e-14,2.48456447234266e-14,1.6940456753593885e-13,1.3126174674297327e-13,4.169392741075388e-15,3.937852402289202e-15,128,1.0446852655375334,1.6382540275927272e-13,-5.579164776666137e-15,False
