bus,scenario,t,P_assumed,S_assumed,lhs_0,a_slope,q_star,gain_won
26,summer,0,0.0,0.3,0.014105502411397481,0.025,0.0,0.0
26,summer,0,0.0,1.0,0.014105502411397481,0.025,0.0,0.0
26,summer,0,0.0,2.4,0.014105502411397481,0.025,0.0,0.0
26,summer,0,0.1,0.3,0.014105502411397481,0.025,0.04768831342297921,41.87339201848477
26,summer,0,0.1,1.0,0.014105502411397481,0.025,0.04768831342297767,41.87339201848478
26,summer,0,0.1,2.4,0.014105502411397481,0.025,0.04768831342248609,41.87339201848477
26,summer,0,0.3,0.3,0.014105502411397481,0.025,0.0,0.0
26,summer,0,0.3,1.0,0.014105502411397481,0.025,0.11965535876303347,107.02609353673
26,summer,0,0.3,2.4,0.014105502411397481,0.025,0.11965535876305092,107.02609353672986
26,summer,0,0.5,1.0,0.014105502411397481,0.025,0.1726177581904381,155.91454559529194
26,summer,0,0.5,2.4,0.014105502411397481,0.025,0.17261775819043804,155.91454559529225
26,summer,0,1.0,1.0,0.014105502411397481,0.025,0.0,0.0
26,summer,0,1.0,2.4,0.014105502411397481,0.025,0.2610824254913963,238.3869793592302
27,summer,0,0.0,0.3,0.017433708707290763,0.025,0.0,0.0
27,summer,0,0.0,1.0,0.017433708707290763,0.025,0.0,0.0
27,summer,0,0.0,2.4,0.017433708707290763,0.025,0.0,0.0
27,summer,0,0.1,0.3,0.017433708707290763,0.025,0.06236180592228964,65.7067886090871
27,summer,0,0.1,1.0,0.017433708707290763,0.025,0.06236180592228965,65.7067886090871
27,summer,0,0.1,2.4,0.017433708707290763,0.025,0.062361805922724355,65.70678860908707
27,summer,0,0.3,0.3,0.017433708707290763,0.025,0.0,0.0
27,summer,0,0.3,1.0,0.017433708707290763,0.025,0.15277985571294925,166.1318453907349
27,summer,0,0.3,2.4,0.017433708707290763,0.025,0.15277985571294908,166.13184539073498
27,summer,0,0.5,1.0,0.017433708707290763,0.025,0.21791260728998307,240.70269428309777
27,summer,0,0.5,2.4,0.017433708707290763,0.025,0.2179126072899717,240.70269428309737
27,summer,0,1.0,1.0,0.017433708707290763,0.025,0.0,0.0
27,summer,0,1.0,2.4,0.017433708707290763,0.025,0.32571119096705203,365.8724206253079
28,summer,0,0.0,0.3,0.01991258713763677,0.025,0.0,0.0
28,summer,0,0.0,1.0,0.01991258713763677,0.025,0.0,0.0
28,summer,0,0.0,2.4,0.01991258713763677,0.025,0.0,0.0
28,summer,0,0.1,0.3,0.01991258713763677,0.025,0.07521072906588336,87.92495821988818
28,summer,0,0.1,1.0,0.01991258713763677,0.025,0.07521072906558524,87.92495821988815
28,summer,0,0.1,2.4,0.01991258713763677,0.025,0.07521072906558525,87.92495821988821
28,summer,0,0.3,0.3,0.01991258713763677,0.025,0.0,0.0
28,summer,0,0.3,1.0,0.01991258713763677,0.025,0.17974700305461594,219.90596631472548
28,summer,0,0.3,2.4,0.01991258713763677,0.025,0.17974700305453944,219.9059663147254
28,summer,0,0.5,1.0,0.01991258713763677,0.025,0.25363389472052306,316.9930356487751
28,summer,0,0.5,2.4,0.01991258713763677,0.025,0.25363389472037606,316.9930356487751
28,summer,0,1.0,1.0,0.01991258713763677,0.025,0.0,0.0
28,summer,0,1.0,2.4,0.01991258713763677,0.025,0.3750782635404713,479.2962160210898
29,summer,0,0.0,0.3,0.02135611272887606,0.025,0.0,0.0
29,summer,0,0.0,1.0,0.02135611272887606,0.025,0.0,0.0
29,summer,0,0.0,2.4,0.02135611272887606,0.025,0.0,0.0
29,summer,0,0.1,0.3,0.02135611272887606,0.025,0.08375207626374398,102.89717654289069
29,summer,0,0.1,1.0,0.02135611272887606,0.025,0.08375207626374637,102.89717654289072
29,summer,0,0.1,2.4,0.02135611272887606,0.025,0.08375207626374633,102.8971765428907
29,summer,0,0.3,0.3,0.02135611272887606,0.025,0.0,0.0
29,summer,0,0.3,1.0,0.02135611272887606,0.025,0.19657006549003206,255.369702069122
29,summer,0,0.3,2.4,0.02135611272887606,0.025,0.19657006549003153,255.369702069122
29,summer,0,0.5,1.0,0.02135611272887606,0.025,0.2753604001649227,366.85337938881537
29,summer,0,0.5,2.4,0.02135611272887606,0.025,0.2753604001644532,366.8533793888152
29,summer,0,1.0,1.0,0.02135611272887606,0.025,0.0,0.0
29,summer,0,1.0,2.4,0.02135611272887606,0.025,0.4043791203212934,552.7741087785377
30,summer,0,0.0,0.3,0.022079247006696733,0.025,0.0,0.0
30,summer,0,0.0,1.0,0.022079247006696733,0.025,0.0,0.0
30,summer,0,0.0,2.4,0.022079247006696733,0.025,0.0,0.0
30,summer,0,0.1,0.3,0.022079247006696733,0.025,0.08839861970175217,111.02537687736474
30,summer,0,0.1,1.0,0.022079247006696733,0.025,0.08839861970175682,111.02537687736462
30,summer,0,0.1,2.4,0.022079247006696733,0.025,0.08839861970173854,111.0253768773647
30,summer,0,0.3,0.3,0.022079247006696733,0.025,0.0,0.0
30,summer,0,0.3,1.0,0.022079247006696733,0.025,0.20535121634053907,274.34964579229865
30,summer,0,0.3,2.4,0.022079247006696733,0.025,0.20535121634053807,274.3496457922987
30,summer,0,0.5,1.0,0.022079247006696733,0.025,0.28652732745381615,393.38861262206814
30,summer,0,0.5,2.4,0.022079247006696733,0.025,0.2865273274540442,393.38861262206774
30,summer,0,1.0,1.0,0.022079247006696733,0.025,0.0,0.0
30,summer,0,1.0,2.4,0.022079247006696733,0.025,0.4192224614890284,591.6701898834899
31,summer,0,0.0,0.3,0.02223263614108959,0.025,0.0,0.0
31,summer,0,0.0,1.0,0.02223263614108959,0.025,0.0,0.0
31,summer,0,0.0,2.4,0.02223263614108959,0.025,0.0,0.0
31,summer,0,0.1,0.3,0.02223263614108959,0.025,0.08941972480398569,112.80671176088032
31,summer,0,0.1,1.0,0.02223263614108959,0.025,0.08941972480398575,112.80671176088035
31,summer,0,0.1,2.4,0.02223263614108959,0.025,0.08941972480408748,112.8067117608804
31,summer,0,0.3,0.3,0.02223263614108959,0.025,0.0,0.0
31,summer,0,0.3,1.0,0.02223263614108959,0.025,0.2072462300132828,278.482963448822
31,summer,0,0.3,2.4,0.02223263614108959,0.025,0.20724623001328168,278.4829634488221
31,summer,0,0.5,1.0,0.02223263614108959,0.025,0.2889215089469519,399.15335436915717
31,summer,0,0.5,2.4,0.02223263614108959,0.025,0.2889215089471001,399.1533543691573
31,summer,0,1.0,1.0,0.02223263614108959,0.025,0.0,0.0
31,summer,0,1.0,2.4,0.02223263614108959,0.025,0.42238566572434316,600.1012804400691
32,summer,0,0.0,0.3,0.022280752476003383,0.025,0.0,0.0
32,summer,0,0.0,1.0,0.022280752476003383,0.025,0.0,0.0
32,summer,0,0.0,2.4,0.022280752476003383,0.025,0.0,0.0
32,summer,0,0.1,0.3,0.022280752476003383,0.025,0.08974271855084673,113.36972508972335
32,summer,0,0.1,1.0,0.022280752476003383,0.025,0.08974271855084673,113.36972508972335
32,summer,0,0.1,2.4,0.022280752476003383,0.025,0.0897427185509529,113.36972508972337
32,summer,0,0.3,0.3,0.022280752476003383,0.025,0.0,0.0
32,summer,0,0.3,1.0,0.022280752476003383,0.025,0.20784306899101296,279.78737176752725
32,summer,0,0.3,2.4,0.022280752476003383,0.025,0.20784306899101168,279.78737176752713
32,summer,0,0.5,1.0,0.022280752476003383,0.025,0.28967440777863607,400.9715787417514
32,summer,0,0.5,2.4,0.022280752476003383,0.025,0.28967440777875797,400.9715787417512
32,summer,0,1.0,1.0,0.022280752476003383,0.025,0.0,0.0
32,summer,0,1.0,2.4,0.022280752476003383,0.025,0.4233789981604171,602.7590768793269
1,summer,1,0.0,0.3,0.0006635989203101115,0.025,0.0,0.0
1,summer,1,0.0,1.0,0.0006635989203101115,0.025,0.0,0.0
1,summer,1,0.0,2.4,0.0006635989203101115,0.025,0.0,0.0
1,summer,1,0.1,0.3,0.0006635989203101115,0.025,0.002042235829187724,0.0830131248102866
1,summer,1,0.1,1.0,0.0006635989203101115,0.025,0.002042235829181501,0.08301312481027867
1,summer,1,0.1,2.4,0.0006635989203101115,0.025,0.0020422358291574873,0.08301312481026177
1,summer,1,0.3,0.3,0.0006635989203101115,0.025,0.0,0.0
1,summer,1,0.3,1.0,0.0006635989203101115,0.025,0.005309456429874506,0.2158268748782571
1,summer,1,0.3,2.4,0.0006635989203101115,0.025,0.005309456429874285,0.21582687487824279
1,summer,1,0.5,1.0,0.0006635989203101115,0.025,0.007807717944890774,0.3173862394762001
1,summer,1,0.5,2.4,0.0006635989203101115,0.025,0.007807717944890759,0.31738623947619915
1,summer,1,1.0,1.0,0.0006635989203101115,0.025,0.0,0.0
1,summer,1,1.0,2.4,0.0006635989203101115,0.025,0.012065913943747815,0.49049463975155577
2,summer,1,0.0,0.3,0.0038843448052323644,0.025,0.0,0.0
2,summer,1,0.0,1.0,0.0038843448052323644,0.025,0.0,0.0
2,summer,1,0.0,2.4,0.0038843448052323644,0.025,0.0,0.0
2,summer,1,0.1,0.3,0.0038843448052323644,0.025,0.012031348433706504,2.8534294583664455
2,summer,1,0.1,1.0,0.0038843448052323644,0.025,0.012031348433692555,2.853429458366442
2,summer,1,0.1,2.4,0.0038843448052323644,0.025,0.012031348433692562,2.853429458366445
2,summer,1,0.3,0.3,0.0038843448052323644,0.025,0.0,0.0
2,summer,1,0.3,1.0,0.0038843448052323644,0.025,0.03120876924046986,7.41031158597221
2,summer,1,0.3,2.4,0.0038843448052323644,0.025,0.031208769240478475,7.410311585972222
2,summer,1,0.5,1.0,0.0038843448052323644,0.025,0.045833250063126815,10.890164539197725
2,summer,1,0.5,2.4,0.0038843448052323644,0.025,0.04583325006312688,10.890164539197745
2,summer,1,1.0,1.0,0.0038843448052323644,0.025,0.0,0.0
2,summer,1,1.0,2.4,0.0038843448052323644,0.025,0.07072055472681599,16.816871509253048
3,summer,1,0.0,0.3,0.0057279970175523895,0.025,0.0,0.0
3,summer,1,0.0,1.0,0.0057279970175523895,0.025,0.0,0.0
3,summer,1,0.0,2.4,0.0057279970175523895,0.025,0.0,0.0
3,summer,1,0.1,0.3,0.0057279970175523895,0.025,0.017882366879212953,6.229346572881312
3,summer,1,0.1,1.0,0.0057279970175523895,0.025,0.017882366879215128,6.22934657288129
3,summer,1,0.1,2.4,0.0057279970175523895,0.025,0.017882366879279785,6.229346572881348
3,summer,1,0.3,0.3,0.0057279970175523895,0.025,0.0,0.0
3,summer,1,0.3,1.0,0.0057279970175523895,0.025,0.04625615713621154,16.15506019216822
3,summer,1,0.3,2.4,0.0057279970175523895,0.025,0.04625615713600131,16.1550601921682
3,summer,1,0.5,1.0,0.0057279970175523895,0.025,0.0678226538728303,23.722406365398456
3,summer,1,0.5,2.4,0.0057279970175523895,0.025,0.06782265387285195,23.722406365398545
3,summer,1,1.0,1.0,0.0057279970175523895,0.025,0.0,0.0
3,summer,1,1.0,2.4,0.0057279970175523895,0.025,0.10445369342998675,36.59839530259229
4,summer,1,0.0,0.3,0.007557786836215843,0.025,0.0,0.0
4,summer,1,0.0,1.0,0.007557786836215843,0.025,0.0,0.0
4,summer,1,0.0,2.4,0.007557786836215843,0.025,0.0,0.0
4,summer,1,0.1,0.3,0.007557786836215843,0.025,0.023855790774183476,10.904228820845754
4,summer,1,0.1,1.0,0.007557786836215843,0.025,0.023855790774183056,10.904228820845756
4,summer,1,0.1,2.4,0.007557786836215843,0.025,0.023855790774183056,10.904228820845756
4,summer,1,0.3,0.3,0.007557786836215843,0.025,0.0,0.0
4,summer,1,0.3,1.0,0.007557786836215843,0.025,0.0614628470520264,28.22364926002036
4,summer,1,0.3,2.4,0.007557786836215843,0.025,0.061462847052026474,28.223649260020217
4,summer,1,0.5,1.0,0.007557786836215843,0.025,0.08991723733343515,41.398055124453755
4,summer,1,0.5,2.4,0.007557786836215843,0.025,0.08991723733342497,41.39805512445366
4,summer,1,1.0,1.0,0.007557786836215843,0.025,0.0,0.0
4,summer,1,1.0,2.4,0.007557786836215843,0.025,0.13812284671185432,63.78540935119885
5,summer,1,0.0,0.3,0.011422123725011559,0.025,0.0,0.0
5,summer,1,0.0,1.0,0.011422123725011559,0.025,0.0,0.0
5,summer,1,0.0,2.4,0.011422123725011559,0.025,0.0,0.0
5,summer,1,0.1,0.3,0.011422123725011559,0.025,0.03731921949884442,25.331567184078175
5,summer,1,0.1,1.0,0.011422123725011559,0.025,0.03731921949930592,25.33156718407817
5,summer,1,0.1,2.4,0.011422123725011559,0.025,0.03731921949930997,25.33156718407818
5,summer,1,0.3,0.3,0.011422123725011559,0.025,0.0,0.0
5,summer,1,0.3,1.0,0.011422123725011559,0.025,0.09491377636519938,65.15837596075926
5,summer,1,0.3,2.4,0.011422123725011559,0.025,0.09491377636519945,65.1583759607593
5,summer,1,0.5,1.0,0.011422123725011559,0.025,0.13787996132045607,95.2431504266751
5,summer,1,0.5,2.4,0.011422123725011559,0.025,0.1378799613204564,95.24315042667503
5,summer,1,1.0,1.0,0.011422123725011559,0.025,0.0,0.0
5,summer,1,1.0,2.4,0.011422123725011559,0.025,0.21012437661335942,146.1703932414483
6,summer,1,0.0,0.3,0.011729066830829249,0.025,0.0,0.0
6,summer,1,0.0,1.0,0.011729066830829249,0.025,0.0,0.0
6,summer,1,0.0,2.4,0.011729066830829249,0.025,0.0,0.0
6,summer,1,0.1,0.3,0.011729066830829249,0.025,0.03845468159965625,26.756332760577877
6,summer,1,0.1,1.0,0.011729066830829249,0.025,0.03845468159958866,26.756332760577827
6,summer,1,0.1,2.4,0.011729066830829249,0.025,0.0384546815996013,26.75633276057787
6,summer,1,0.3,0.3,0.011729066830829249,0.025,0.0,0.0
6,summer,1,0.3,1.0,0.011729066830829249,0.025,0.0976710389136774,68.77955893349909
6,summer,1,0.3,2.4,0.011729066830829249,0.025,0.09767103891367761,68.77955893349909
6,summer,1,0.5,1.0,0.011729066830829249,0.025,0.14178553272027195,100.50174357614571
6,summer,1,0.5,2.4,0.011729066830829249,0.025,0.1417855327202725,100.50174357614584
6,summer,1,1.0,1.0,0.011729066830829249,0.025,0.0,0.0
6,summer,1,1.0,2.4,0.011729066830829249,0.025,0.21590833744626964,154.18119504325603
7,summer,1,0.0,0.3,0.012664569142437979,0.025,0.0,0.0
7,summer,1,0.0,1.0,0.012664569142437979,0.025,0.0,0.0
7,summer,1,0.0,2.4,0.012664569142437979,0.025,0.0,0.0
7,summer,1,0.1,0.3,0.012664569142437979,0.025,0.041990753172493386,31.3654468826452
7,summer,1,0.1,1.0,0.012664569142437979,0.025,0.041990753172171436,31.365446882645216
7,summer,1,0.1,2.4,0.012664569142437979,0.025,0.04199075317249336,31.365446882645216
7,summer,1,0.3,0.3,0.012664569142437979,0.025,0.0,0.0
7,summer,1,0.3,1.0,0.012664569142437979,0.025,0.10618476669142486,80.46067637005632
7,summer,1,0.3,2.4,0.012664569142437979,0.025,0.1061847666914261,80.46067637005643
7,summer,1,0.5,1.0,0.012664569142437979,0.025,0.15379239753061974,117.43945619836724
7,summer,1,0.5,2.4,0.012664569142437979,0.025,0.1537923975306197,117.4394561983672
7,summer,1,1.0,1.0,0.012664569142437979,0.025,0.0,0.0
7,summer,1,1.0,2.4,0.012664569142437979,0.025,0.23360555692239254,179.94131718017724
8,summer,1,0.0,0.3,0.013695500167290962,0.025,0.0,0.0
8,summer,1,0.0,1.0,0.013695500167290962,0.025,0.0,0.0
8,summer,1,0.0,2.4,0.013695500167290962,0.025,0.0,0.0
8,summer,1,0.1,0.3,0.013695500167290962,0.025,0.046033340296977455,36.922878266236445
8,summer,1,0.1,1.0,0.013695500167290962,0.025,0.04603334029697692,36.92287826623644
8,summer,1,0.1,2.4,0.013695500167290962,0.025,0.04603334029707497,36.922878266236445
8,summer,1,0.3,0.3,0.013695500167290962,0.025,0.0,0.0
8,summer,1,0.3,1.0,0.013695500167290962,0.025,0.11577530684945259,94.47611088705234
8,summer,1,0.3,2.4,0.013695500167290962,0.025,0.11577530684946115,94.47611088705226
8,summer,1,0.5,1.0,0.013695500167290962,0.025,0.167217829479957,137.71057008788762
8,summer,1,0.5,2.4,0.013695500167290962,0.025,0.16721782947995692,137.7105700878875
8,summer,1,1.0,1.0,0.013695500167290962,0.025,0.0,0.0
8,summer,1,1.0,2.4,0.013695500167290962,0.025,0.2532358397220879,210.68623999791006
9,summer,1,0.0,0.3,0.014672540815775004,0.025,0.0,0.0
9,summer,1,0.0,1.0,0.014672540815775004,0.025,0.0,0.0
9,summer,1,0.0,2.4,0.014672540815775004,0.025,0.0,0.0
9,summer,1,0.1,0.3,0.014672540815775004,0.025,0.050025593464864994,42.670671747666916
9,summer,1,0.1,1.0,0.014672540815775004,0.025,0.05002559346485955,42.670671747666944
9,summer,1,0.1,2.4,0.014672540815775004,0.025,0.05002559346485741,42.670671747666944
9,summer,1,0.3,0.3,0.014672540815775004,0.025,0.0,0.0
9,summer,1,0.3,1.0,0.014672540815775004,0.025,0.12508760358535567,108.8903238164872
9,summer,1,0.3,2.4,0.014672540815775004,0.025,0.1250876035854,108.89032381648724
9,summer,1,0.5,1.0,0.014672540815775004,0.025,0.18014614999970543,158.49944873196367
9,summer,1,0.5,2.4,0.014672540815775004,0.025,0.18014614999970524,158.49944873196347
9,summer,1,1.0,1.0,0.014672540815775004,0.025,0.0,0.0
9,summer,1,1.0,2.4,0.014672540815775004,0.025,0.2719733649122593,242.12051088599162
10,summer,1,0.0,0.3,0.014843765171295866,0.025,0.0,0.0
10,summer,1,0.0,1.0,0.014843765171295866,0.025,0.0,0.0
10,summer,1,0.0,2.4,0.014843765171295866,0.025,0.0,0.0
10,summer,1,0.1,0.3,0.014843765171295866,0.025,0.05074299602174418,43.72764433132289
10,summer,1,0.1,1.0,0.014843765171295866,0.025,0.0507429960217368,43.7276443313229
10,summer,1,0.1,2.4,0.014843765171295866,0.025,0.05074299602173259,43.7276443313229
10,summer,1,0.3,0.3,0.014843765171295866,0.025,0.0,0.0
10,summer,1,0.3,1.0,0.014843765171295866,0.025,0.12674359747656,111.53181969139489
10,summer,1,0.3,2.4,0.014843765171295866,0.025,0.1267435974766181,111.53181969139494
10,summer,1,0.5,1.0,0.014843765171295866,0.025,0.1824336305932986,162.30261030998545
10,summer,1,0.5,2.4,0.014843765171295866,0.025,0.1824336305932982,162.3026103099858
10,summer,1,1.0,1.0,0.014843765171295866,0.025,0.0,0.0
10,summer,1,1.0,2.4,0.014843765171295866,0.025,0.27527116558732206,247.86066288639324
11,summer,1,0.0,0.3,0.015134071872831327,0.025,0.0,0.0
11,summer,1,0.0,1.0,0.015134071872831327,0.025,0.0,0.0
11,summer,1,0.0,2.4,0.015134071872831327,0.025,0.0,0.0
11,summer,1,0.1,0.3,0.015134071872831327,0.025,0.05197224357977852,45.554302695507324
11,summer,1,0.1,1.0,0.015134071872831327,0.025,0.051972243579768145,45.55430269550735
11,summer,1,0.1,2.4,0.015134071872831327,0.025,0.051972243579755203,45.5543026955073
11,summer,1,0.3,0.3,0.015134071872831327,0.025,0.0,0.0
11,summer,1,0.3,1.0,0.015134071872831327,0.025,0.12956845849804427,116.09005695907507
11,summer,1,0.3,2.4,0.015134071872831327,0.025,0.1295684584981351,116.090056959075
11,summer,1,0.5,1.0,0.015134071872831327,0.025,0.18632746720065155,168.8606690185511
11,summer,1,0.5,2.4,0.015134071872831327,0.025,0.186327467200651,168.86066901855082
11,summer,1,1.0,1.0,0.015134071872831327,0.025,0.0,0.0
11,summer,1,1.0,2.4,0.015134071872831327,0.025,0.280872430946436,257.751188185577
12,summer,1,0.0,0.3,0.016108626719882044,0.025,0.0,0.0
12,summer,1,0.0,1.0,0.016108626719882044,0.025,0.0,0.0
12,summer,1,0.0,2.4,0.016108626719882044,0.025,0.0,0.0
12,summer,1,0.1,0.3,0.016108626719882044,0.025,0.05622558554311259,52.01183327258482
12,summer,1,0.1,1.0,0.016108626719882044,0.025,0.05622558554333286,52.01183327258481
12,summer,1,0.1,2.4,0.016108626719882044,0.025,0.05622558554290861,52.01183327258483
12,summer,1,0.3,0.3,0.016108626719882044,0.025,0.0,0.0
12,summer,1,0.3,1.0,0.016108626719882044,0.025,0.13921690381979496,132.13427353866516
12,summer,1,0.3,2.4,0.016108626719882044,0.025,0.1392169038201624,132.13427353866524
12,summer,1,0.5,1.0,0.016108626719882044,0.025,0.1995469560850123,191.89553118936135
12,summer,1,0.5,2.4,0.016108626719882044,0.025,0.1995469560850102,191.89553118936126
12,summer,1,1.0,1.0,0.016108626719882044,0.025,0.0,0.0
12,summer,1,1.0,2.4,0.016108626719882044,0.025,0.299770078504351,292.4147896451114
13,summer,1,0.0,0.3,0.016406553043436713,0.025,0.0,0.0
13,summer,1,0.0,1.0,0.016406553043436713,0.025,0.0,0.0
13,summer,1,0.0,2.4,0.016406553043436713,0.025,0.0,0.0
13,summer,1,0.1,0.3,0.016406553043436713,0.025,0.05756770269639725,54.088608079651465
13,summer,1,0.1,1.0,0.016406553043436713,0.025,0.05756770269601871,54.08860807965145
13,summer,1,0.1,2.4,0.016406553043436713,0.025,0.05756770269602365,54.08860807965146
13,summer,1,0.3,0.3,0.016406553043436713,0.025,0.0,0.0
13,summer,1,0.3,1.0,0.016406553043436713,0.025,0.1422199556274546,137.2706893654336
13,summer,1,0.3,2.4,0.016406553043436713,0.025,0.14221995562700107,137.2706893654336
13,summer,1,0.5,1.0,0.016406553043436713,0.025,0.20363563000405493,199.2539335858666
13,summer,1,0.5,2.4,0.016406553043436713,0.025,0.2036356300040518,199.25393358586672
13,summer,1,1.0,1.0,0.016406553043436713,0.025,0.0,0.0
13,summer,1,1.0,2.4,0.016406553043436713,0.025,0.3055771808182038,303.4629184979964
14,summer,1,0.0,0.3,0.016578858889751562,0.025,0.0,0.0
14,summer,1,0.0,1.0,0.016578858889751562,0.025,0.0,0.0
14,summer,1,0.0,2.4,0.016578858889751562,0.025,0.0,0.0
14,summer,1,0.1,0.3,0.016578858889751562,0.025,0.05835346357294081,55.312196340891376
14,summer,1,0.1,1.0,0.016578858889751562,0.025,0.05835346357340714,55.31219634089137
14,summer,1,0.1,2.4,0.016578858889751562,0.025,0.05835346357341817,55.312196340891354
14,summer,1,0.3,0.3,0.016578858889751562,0.025,0.0,0.0
14,summer,1,0.3,1.0,0.016578858889751562,0.025,0.14396872926438986,140.29152587673482
14,summer,1,0.3,2.4,0.016578858889751562,0.025,0.14396872926407314,140.291525876735
14,summer,1,0.5,1.0,0.016578858889751562,0.025,0.20601083224093564,203.57792516305435
14,summer,1,0.5,2.4,0.016578858889751562,0.025,0.20601083224093175,203.57792516305463
14,summer,1,1.0,1.0,0.016578858889751562,0.025,0.0,0.0
14,summer,1,1.0,2.4,0.016578858889751562,0.025,0.30894232943339317,309.9494436519521
15,summer,1,0.0,0.3,0.016772107639276196,0.025,0.0,0.0
15,summer,1,0.0,1.0,0.016772107639276196,0.025,0.0,0.0
15,summer,1,0.0,2.4,0.016772107639276196,0.025,0.0,0.0
15,summer,1,0.1,0.3,0.016772107639276196,0.025,0.059243309919265415,56.70433802642627
15,summer,1,0.1,1.0,0.016772107639276196,0.025,0.05924330991948827,56.704338026426264
15,summer,1,0.1,2.4,0.016772107639276196,0.025,0.05924330991951471,56.70433802642622
15,summer,1,0.3,0.3,0.016772107639276196,0.025,0.0,0.0
15,summer,1,0.3,1.0,0.016772107639276196,0.025,0.14594070033721623,143.7235726131247
15,summer,1,0.3,2.4,0.016772107639276196,0.025,0.14594070033708928,143.72357261312467
15,summer,1,0.5,1.0,0.016772107639276196,0.025,0.20868405200693105,208.48723712703688
15,summer,1,0.5,2.4,0.016772107639276196,0.025,0.20868405200692594,208.48723712703693
15,summer,1,1.0,1.0,0.016772107639276196,0.025,0.0,0.0
15,summer,1,1.0,2.4,0.016772107639276196,0.025,0.3127223350015482,317.30895780155663
16,summer,1,0.0,0.3,0.017022537608895546,0.025,0.0,0.0
16,summer,1,0.0,1.0,0.017022537608895546,0.025,0.0,0.0
